Time,delta_D,p_BFA,p_BRA,throttle,gear,mu_N
01:28.480,0,0,0,0.3,2,1
01:28.490,0,0,0,0.3,2,1
01:28.500,0,0,0,0.3,2,1
01:28.509,0,0,0,0.3,2,1
01:28.520,0,0,0,0.3,2,1
01:28.530,0,0,0,0.3,2,1
01:28.539,0,0,0,0.3,2,1
01:28.550,0,0,0,0.3,2,1
01:28.560,0,0,0,0.3,2,1
01:28.570,0,0,0,0.3,2,1
01:28.580,0,0,0,0.3,2,1
01:28.590,0,0,0,0.3,2,1
01:28.600,0,0,0,0.3,2,1
01:28.610,0,0,0,0.3,2,1
01:28.620,0,0,0,0.3,2,1
01:28.630,0,0,0,0.3,2,1
01:28.640,0,0,0,0.3,2,1
01:28.650,0,0,0,0.3,2,1
01:28.660,0,0,0,0.3,2,1
01:28.670,0,0,0,0.3,2,1
01:28.680,0,0,0,0.3,2,1
01:28.690,0,0,0,0.3,2,1
01:28.700,0,0,0,0.3,2,1
01:28.710,0,0,0,0.3,2,1
01:28.720,0,0,0,0.3,2,1
01:28.730,0,0,0,0.3,2,1
01:28.740,0,0,0,0.3,2,1
01:28.750,0,0,0,0.3,2,1
01:28.759,0,0,0,0.3,2,1
01:28.770,0,0,0,0.3,2,1
01:28.780,0,0,0,0.3,2,1
01:28.789,0,0,0,0.3,2,1
01:28.800,0,0,0,0.3,2,1
01:28.810,0,0,0,0.3,2,1
01:28.820,0,0,0,0.3,2,1
01:28.830,0,0,0,0.3,2,1
01:28.840,0,0,0,0.3,2,1
01:28.850,0,0,0,0.3,2,1
01:28.860,0,0,0,0.3,2,1
01:28.870,0,0,0,0.3,2,1
01:28.880,0,0,0,0.3,2,1
01:28.890,0,0,0,0.3,2,1
01:28.900,0,0,0,0.3,2,1
01:28.910,0,0,0,0.3,2,1
01:28.920,0,0,0,0.3,2,1
01:28.930,0,0,0,0.3,2,1
01:28.940,0,0,0,0.3,2,1
01:28.950,0,0,0,0.3,2,1
01:28.960,0,0,0,0.3,2,1
01:28.970,0,0,0,0.3,2,1
01:28.980,0,0,0,0.3,2,1
01:28.990,0,0,0,0.3,2,1
01:29.000,0,0,0,0.3,2,1
01:29.009,0,0,0,0.3,2,1
01:29.020,0,0,0,0.3,2,1
01:29.030,0,0,0,0.3,2,1
01:29.039,0,0,0,0.3,2,1
01:29.050,0,0,0,0.3,2,1
01:29.060,0,0,0,0.3,2,1
01:29.070,0,0,0,0.3,2,1
01:29.080,0,0,0,0.3,2,1
01:29.090,0,0,0,0.3,2,1
01:29.100,0,0,0,0.3,2,1
01:29.110,0,0,0,0.3,2,1
01:29.120,0,0,0,0.3,2,1
01:29.130,0,0,0,0.3,2,1
01:29.140,0,0,0,0.3,2,1
01:29.150,0,0,0,0.3,2,1
01:29.160,0,0,0,0.3,2,1
01:29.170,0,0,0,0.3,2,1
01:29.180,0,0,0,0.3,2,1
01:29.190,0,0,0,0.3,2,1
01:29.200,0,0,0,0.3,2,1
01:29.210,0,0,0,0.3,2,1
01:29.220,0,0,0,0.3,2,1
01:29.230,0,0,0,0.3,2,1
01:29.240,0,0,0,0.3,2,1
01:29.250,0,0,0,0.3,2,1
01:29.259,0,0,0,0.3,2,1
01:29.270,0,0,0,0.3,2,1
01:29.280,0,0,0,0.3,2,1
01:29.289,0,0,0,0.3,2,1
01:29.300,0,0,0,0.3,2,1
01:29.310,0,0,0,0.3,2,1
01:29.320,0,0,0,0.3,2,1
01:29.330,0,0,0,0.3,2,1
01:29.340,0,0,0,0.3,2,1
01:29.350,0,0,0,0.3,2,1
01:29.360,0,0,0,0.3,2,1
01:29.370,0,0,0,0.3,2,1
01:29.380,0,0,0,0.3,2,1
01:29.390,0,0,0,0.3,2,1
01:29.400,0,0,0,0.3,2,1
01:29.410,0,0,0,0.3,2,1
01:29.420,0,0,0,0.3,2,1
01:29.430,0,0,0,0.3,2,1
01:29.440,0,0,0,0.3,2,1
01:29.450,0,0,0,0.3,2,1
01:29.460,0,0,0,0.3,2,1
01:29.470,0,0,0,0.3,2,1
01:29.480,0,0,0,0.3,2,1
01:29.490,0,0,0,0.3,2,1
01:29.500,0,0,0,0.3,2,1
01:29.509,0,0,0,0.3,2,1
01:29.520,0,0,0,0.3,2,1
01:29.530,0,0,0,0.3,2,1
01:29.539,0,0,0,0.3,2,1
01:29.550,0,0,0,0.3,2,1
01:29.560,0,0,0,0.3,2,1
01:29.570,0,0,0,0.3,2,1
01:29.580,0,0,0,0.3,2,1
01:29.590,0,0,0,0.3,2,1
01:29.600,0,0,0,0.3,2,1
01:29.610,0,0,0,0.3,2,1
01:29.620,0,0,0,0.3,2,1
01:29.630,0,0,0,0.3,2,1
01:29.640,0,0,0,0.3,2,1
01:29.650,0,0,0,0.3,2,1
01:29.660,0,0,0,0.3,2,1
01:29.670,0,0,0,0.3,2,1
01:29.680,0,0,0,0.3,2,1
01:29.690,0,0,0,0.3,2,1
01:29.700,0,0,0,0.3,2,1
01:29.710,0,0,0,0.3,2,1
01:29.720,0,0,0,0.3,2,1
01:29.730,0,0,0,0.3,2,1
01:29.740,0,0,0,0.3,2,1
01:29.750,0,0,0,0.3,2,1
01:29.759,0,0,0,0.3,2,1
01:29.770,0,0,0,0.3,2,1
01:29.780,0,0,0,0.3,2,1
01:29.789,0,0,0,0.3,2,1
01:29.800,0,0,0,0.3,2,1
01:29.810,0,0,0,0.3,2,1
01:29.820,0,0,0,0.3,2,1
01:29.830,0,0,0,0.3,2,1
01:29.840,0,0,0,0.3,2,1
01:29.850,0,0,0,0.3,2,1
01:29.860,0,0,0,0.3,2,1
01:29.870,0,0,0,0.3,2,1
01:29.880,0,0,0,0.3,2,1
01:29.890,0,0,0,0.3,2,1
01:29.900,0.0168355883371443,0,0,0.3,2,1
01:29.910,0.0545293157173096,0,0,0.3,2,1
01:29.920,0.0912377626572471,0,0,0.3,2,1
01:29.930,0.159937474120292,0,0,0.3,2,1
01:29.940,0.264940957721395,0,0,0.3,2,1
01:29.950,0.385167554034954,0,0,0.3,2,1
01:29.960,0.554196663736822,0,0,0.3,2,1
01:29.970,0.731644346117805,0,0,0.3,2,1
01:29.980,0.936743799359938,0,0,0.3,2,1
01:29.990,1.14835380812417,0,0,0.3,2,1
01:30.000,1.3534532613663,0,0,0.3,2,1
01:30.009,1.5401984386564,0,0,0.3,2,1
01:30.020,1.69993005344914,0,0,0.3,2,1
01:30.030,1.82827801166672,0,0,0.3,2,1
01:30.039,1.92516013336367,0,0,0.3,2,1
01:30.050,1.99385984482682,0,0,0.3,2,1
01:30.060,2.0396237186751,0,0,0.3,2,1
01:30.070,2.06826201914693,0,0,0.3,2,1
01:30.080,2.08509760748407,0,0,0.3,2,1
01:30.090,2.0943951023932,0,0,0.3,2,1
01:30.100,2.0943951023932,0,0,0.3,2,1
01:30.110,2.0943951023932,0,0,0.3,2,1
01:30.120,2.0943951023932,0,0,0.3,2,1
01:30.130,2.0943951023932,0,0,0.3,2,1
01:30.140,2.09439510239319,0,0,0.3,2,1
01:30.150,2.0943951023932,0,0,0.3,2,1
01:30.160,2.0943951023932,0,0,0.3,2,1
01:30.170,2.0943951023932,0,0,0.3,2,1
01:30.180,2.09439510239319,0,0,0.3,2,1
01:30.190,2.09439510239319,0,0,0.3,2,1
01:30.200,2.0943951023932,0,0,0.3,2,1
01:30.210,2.0943951023932,0,0,0.3,2,1
01:30.220,2.09439510239319,0,0,0.3,2,1
01:30.230,2.09439510239319,0,0,0.3,2,1
01:30.240,2.0943951023932,0,0,0.3,2,1
01:30.250,2.0943951023932,0,0,0.3,2,1
01:30.259,2.0943951023932,0,0,0.3,2,1
01:30.270,2.0943951023932,0,0,0.3,2,1
01:30.280,2.0943951023932,0,0,0.3,2,1
01:30.289,2.0943951023932,0,0,0.3,2,1
01:30.300,2.0943951023932,0,0,0.3,2,1
01:30.310,2.0943951023932,0,0,0.3,2,1
01:30.320,2.09439510239319,0,0,0.3,2,1
01:30.330,2.0943951023932,0,0,0.3,2,1
01:30.340,2.0943951023932,0,0,0.3,2,1
01:30.350,2.0943951023932,0,0,0.3,2,1
01:30.360,2.0943951023932,0,0,0.3,2,1
01:30.370,2.0943951023932,0,0,0.3,2,1
01:30.380,2.0943951023932,0,0,0.3,2,1
01:30.390,2.09439510239319,0,0,0.3,2,1
01:30.400,2.0943951023932,0,0,0.3,2,1
01:30.410,2.0943951023932,0,0,0.3,2,1
01:30.420,2.0943951023932,0,0,0.3,2,1
01:30.430,2.09439510239319,0,0,0.3,2,1
01:30.440,2.09439510239319,0,0,0.3,2,1
01:30.450,2.0943951023932,0,0,0.3,2,1
01:30.460,2.0943951023932,0,0,0.3,2,1
01:30.470,2.09439510239319,0,0,0.3,2,1
01:30.480,2.09439510239319,0,0,0.3,2,1
01:30.490,2.0943951023932,0,0,0.3,2,1
01:30.500,2.0943951023932,0,0,0.3,2,1
01:30.509,2.0943951023932,0,0,0.3,2,1
01:30.520,2.0943951023932,0,0,0.3,2,1
01:30.530,2.0943951023932,0,0,0.3,2,1
01:30.539,2.0943951023932,0,0,0.3,2,1
01:30.550,2.0943951023932,0,0,0.3,2,1
01:30.560,2.0943951023932,0,0,0.3,2,1
01:30.570,2.09439510239319,0,0,0.3,2,1
01:30.580,2.0943951023932,0,0,0.3,2,1
01:30.590,2.0943951023932,0,0,0.3,2,1
01:30.600,2.0943951023932,0,0,0.3,2,1
01:30.610,2.0943951023932,0,0,0.3,2,1
01:30.620,2.0943951023932,0,0,0.3,2,1
01:30.630,2.0943951023932,0,0,0.3,2,1
01:30.640,2.09439510239319,0,0,0.3,2,1
01:30.650,2.0943951023932,0,0,0.3,2,1
01:30.660,2.0943951023932,0,0,0.3,2,1
01:30.670,2.0943951023932,0,0,0.3,2,1
01:30.680,2.09439510239319,0,0,0.3,2,1
01:30.690,2.09439510239319,0,0,0.3,2,1
01:30.700,2.0943951023932,0,0,0.3,2,1
01:30.710,2.0943951023932,0,0,0.3,2,1
01:30.720,2.09439510239319,0,0,0.3,2,1
01:30.730,2.09439510239319,0,0,0.3,2,1
01:30.740,2.0943951023932,0,0,0.3,2,1
01:30.750,2.0943951023932,0,0,0.3,2,1
01:30.759,2.0943951023932,0,0,0.3,2,1
01:30.770,2.0943951023932,0,0,0.3,2,1
01:30.780,2.0943951023932,0,0,0.3,2,1
01:30.789,2.0943951023932,0,0,0.3,2,1
01:30.800,2.0943951023932,0,0,0.3,2,1
01:30.810,2.0943951023932,0,0,0.3,2,1
01:30.820,2.09439510239319,0,0,0.3,2,1
01:30.830,2.0943951023932,0,0,0.3,2,1
01:30.840,2.0943951023932,0,0,0.3,2,1
01:30.850,2.0943951023932,0,0,0.3,2,1
01:30.860,2.0943951023932,0,0,0.3,2,1
01:30.870,2.0943951023932,0,0,0.3,2,1
01:30.880,2.0943951023932,0,0,0.3,2,1
01:30.890,2.09439510239319,0,0,0.3,2,1
01:30.900,2.0943951023932,0,0,0.3,2,1
01:30.910,2.0943951023932,0,0,0.3,2,1
01:30.920,2.0943951023932,0,0,0.3,2,1
01:30.930,2.09439510239319,0,0,0.3,2,1
01:30.940,2.09439510239319,0,0,0.3,2,1
01:30.950,2.0943951023932,0,0,0.3,2,1
01:30.960,2.0943951023932,0,0,0.3,2,1
01:30.970,2.09439510239319,0,0,0.3,2,1
01:30.980,2.09439510239319,0,0,0.3,2,1
01:30.990,2.0943951023932,0,0,0.3,2,1
01:31.000,2.0943951023932,0,0,0.3,2,1
01:31.009,2.0943951023932,0,0,0.3,2,1
01:31.020,2.0943951023932,0,0,0.3,2,1
01:31.030,2.0943951023932,0,0,0.3,2,1
01:31.039,2.0943951023932,0,0,0.3,2,1
01:31.050,2.0943951023932,0,0,0.3,2,1
01:31.060,2.0943951023932,0,0,0.3,2,1
01:31.070,2.09439510239319,0,0,0.3,2,1
01:31.080,2.0943951023932,0,0,0.3,2,1
01:31.090,2.0943951023932,0,0,0.3,2,1
01:31.100,2.0943951023932,0,0,0.3,2,1
01:31.110,2.0943951023932,0,0,0.3,2,1
01:31.120,2.0943951023932,0,0,0.3,2,1
01:31.130,2.0943951023932,0,0,0.3,2,1
01:31.140,2.09439510239319,0,0,0.3,2,1
01:31.150,2.0943951023932,0,0,0.3,2,1
01:31.160,2.0943951023932,0,0,0.3,2,1
01:31.170,2.0943951023932,0,0,0.3,2,1
01:31.180,2.09439510239319,0,0,0.3,2,1
01:31.190,2.09439510239319,0,0,0.3,2,1
01:31.200,2.0943951023932,0,0,0.3,2,1
01:31.210,2.0943951023932,0,0,0.3,2,1
01:31.220,2.09439510239319,0,0,0.3,2,1
01:31.230,2.09439510239319,0,0,0.3,2,1
01:31.240,2.0943951023932,0,0,0.3,2,1
01:31.250,2.0943951023932,0,0,0.3,2,1
01:31.259,2.0943951023932,0,0,0.3,2,1
01:31.270,2.0943951023932,0,0,0.3,2,1
01:31.280,2.0943951023932,0,0,0.3,2,1
01:31.289,2.0943951023932,0,0,0.3,2,1
01:31.300,2.0943951023932,0,0,0.3,2,1
01:31.310,2.0943951023932,0,0,0.3,2,1
01:31.320,2.09439510239319,0,0,0.3,2,1
01:31.330,2.0943951023932,0,0,0.3,2,1
01:31.340,2.0943951023932,0,0,0.3,2,1
01:31.350,2.0943951023932,0,0,0.3,2,1
01:31.360,2.0943951023932,0,0,0.3,2,1
01:31.370,2.0943951023932,0,0,0.3,2,1
01:31.380,2.0943951023932,0,0,0.3,2,1
01:31.390,2.09439510239319,0,0,0.3,2,1
01:31.400,2.0943951023932,0,0,0.3,2,1
01:31.410,2.0943951023932,0,0,0.3,2,1
01:31.420,2.0943951023932,0,0,0.3,2,1
01:31.430,2.09439510239319,0,0,0.3,2,1
01:31.440,2.09439510239319,0,0,0.3,2,1
01:31.450,2.0943951023932,0,0,0.3,2,1
01:31.460,2.0943951023932,0,0,0.3,2,1
01:31.470,2.09439510239319,0,0,0.3,2,1
01:31.480,2.09439510239319,0,0,0.3,2,1
01:31.490,2.0943951023932,0,0,0.3,2,1
01:31.500,2.0943951023932,0,0,0.3,2,1
01:31.509,2.0943951023932,0,0,0.3,2,1
01:31.520,2.0943951023932,0,0,0.3,2,1
01:31.530,2.0943951023932,0,0,0.3,2,1
01:31.539,2.0943951023932,0,0,0.3,2,1
01:31.550,2.0943951023932,0,0,0.3,2,1
01:31.560,2.0943951023932,0,0,0.3,2,1
01:31.570,2.09439510239319,0,0,0.3,2,1
01:31.580,2.0943951023932,0,0,0.3,2,1
01:31.590,2.0943951023932,0,0,0.3,2,1
01:31.600,2.0943951023932,0,0,0.3,2,1
01:31.610,2.0943951023932,0,0,0.3,2,1
01:31.620,2.0943951023932,0,0,0.3,2,1
01:31.630,2.0943951023932,0,0,0.3,2,1
01:31.640,2.09439510239319,0,0,0.3,2,1
01:31.650,2.0943951023932,0,0,0.3,2,1
01:31.660,2.0943951023932,0,0,0.3,2,1
01:31.670,2.0943951023932,0,0,0.3,2,1
01:31.680,2.09439510239319,0,0,0.3,2,1
01:31.690,2.09439510239319,0,0,0.3,2,1
01:31.700,2.0943951023932,0,0,0.3,2,1
01:31.710,2.0943951023932,0,0,0.3,2,1
01:31.720,2.09439510239319,0,0,0.3,2,1
01:31.730,2.09439510239319,0,0,0.3,2,1
01:31.740,2.0943951023932,0,0,0.3,2,1
01:31.750,2.0943951023932,0,0,0.3,2,1
01:31.759,2.0943951023932,0,0,0.3,2,1
01:31.770,2.0943951023932,0,0,0.3,2,1
01:31.780,2.0943951023932,0,0,0.3,2,1
01:31.789,2.0943951023932,0,0,0.3,2,1
01:31.800,2.0943951023932,0,0,0.3,2,1
01:31.810,2.0943951023932,0,0,0.3,2,1
01:31.820,2.09439510239319,0,0,0.3,2,1
01:31.830,2.0943951023932,0,0,0.3,2,1
01:31.840,2.0943951023932,0,0,0.3,2,1
01:31.850,2.0943951023932,0,0,0.3,2,1
01:31.860,2.0943951023932,0,0,0.3,2,1
01:31.870,2.0943951023932,0,0,0.3,2,1
01:31.880,2.0943951023932,0,0,0.3,2,1
01:31.890,2.09439510239319,0,0,0.3,2,1
01:31.900,2.0943951023932,0,0,0.3,2,1
01:31.910,2.0943951023932,0,0,0.3,2,1
01:31.920,2.0943951023932,0,0,0.3,2,1
01:31.930,2.09439510239319,0,0,0.3,2,1
01:31.940,2.09439510239319,0,0,0.3,2,1
01:31.950,2.0943951023932,0,0,0.3,2,1
01:31.960,2.0943951023932,0,0,0.3,2,1
01:31.970,2.09439510239319,0,0,0.3,2,1
01:31.980,2.09439510239319,0,0,0.3,2,1
01:31.990,2.0943951023932,0,0,0.3,2,1
01:32.000,2.0943951023932,0,0,0.3,2,1
01:32.009,2.0943951023932,0,0,0.3,2,1
01:32.020,2.0943951023932,0,0,0.3,2,1
01:32.030,2.0943951023932,0,0,0.3,2,1
01:32.039,2.0943951023932,0,0,0.3,2,1
01:32.050,2.0943951023932,0,0,0.3,2,1
01:32.060,2.0943951023932,0,0,0.3,2,1
01:32.070,2.09439510239319,0,0,0.3,2,1
01:32.080,2.0943951023932,0,0,0.3,2,1
01:32.090,2.0943951023932,0,0,0.3,2,1
01:32.100,2.0943951023932,0,0,0.3,2,1
01:32.110,2.0943951023932,0,0,0.3,2,1
01:32.120,2.0943951023932,0,0,0.3,2,1
01:32.130,2.0943951023932,0,0,0.3,2,1
01:32.140,2.09439510239319,0,0,0.3,2,1
01:32.150,2.0943951023932,0,0,0.3,2,1
01:32.160,2.0943951023932,0,0,0.3,2,1
01:32.170,2.0943951023932,0,0,0.3,2,1
01:32.180,2.09439510239319,0,0,0.3,2,1
01:32.190,2.09439510239319,0,0,0.3,2,1
01:32.200,2.0943951023932,0,0,0.3,2,1
01:32.210,2.0943951023932,0,0,0.3,2,1
01:32.220,2.09439510239319,0,0,0.3,2,1
01:32.230,2.09439510239319,0,0,0.3,2,1
01:32.240,2.0943951023932,0,0,0.3,2,1
01:32.250,2.0943951023932,0,0,0.3,2,1
01:32.259,2.0943951023932,0,0,0.3,2,1
01:32.270,2.0943951023932,0,0,0.3,2,1
01:32.280,2.0943951023932,0,0,0.3,2,1
01:32.289,2.0943951023932,0,0,0.3,2,1
01:32.300,2.0943951023932,0,0,0.3,2,1
01:32.310,2.0943951023932,0,0,0.3,2,1
01:32.320,2.09439510239319,0,0,0.3,2,1
01:32.330,2.0943951023932,0,0,0.3,2,1
01:32.340,2.0943951023932,0,0,0.3,2,1
01:32.350,2.0943951023932,0,0,0.3,2,1
01:32.360,2.0943951023932,0,0,0.3,2,1
01:32.370,2.0943951023932,0,0,0.3,2,1
01:32.380,2.0943951023932,0,0,0.3,2,1
01:32.390,2.09439510239319,0,0,0.3,2,1
01:32.400,2.0943951023932,0,0,0.3,2,1
01:32.410,2.0943951023932,0,0,0.3,2,1
01:32.420,2.0943951023932,0,0,0.3,2,1
01:32.430,2.09439510239319,0,0,0.3,2,1
01:32.440,2.09439510239319,0,0,0.3,2,1
01:32.450,2.0943951023932,0,0,0.3,2,1
01:32.460,2.0943951023932,0,0,0.3,2,1
01:32.470,2.09439510239319,0,0,0.3,2,1
01:32.480,2.09439510239319,0,0,0.3,2,1
01:32.490,2.0943951023932,0,0,0.3,2,1
01:32.500,2.0943951023932,0,0,0.3,2,1
01:32.509,2.0943951023932,0,0,0.3,2,1
01:32.520,2.0943951023932,0,0,0.3,2,1
01:32.530,2.0943951023932,0,0,0.3,2,1
01:32.539,2.0943951023932,0,0,0.3,2,1
01:32.550,2.0943951023932,0,0,0.3,2,1
01:32.560,2.0943951023932,0,0,0.3,2,1
01:32.570,2.09439510239319,0,0,0.3,2,1
01:32.580,2.0943951023932,0,0,0.3,2,1
01:32.590,2.0943951023932,0,0,0.3,2,1
01:32.600,2.0943951023932,0,0,0.3,2,1
01:32.610,2.0943951023932,0,0,0.3,2,1
01:32.620,2.0943951023932,0,0,0.3,2,1
01:32.630,2.0943951023932,0,0,0.3,2,1
01:32.640,2.09439510239319,0,0,0.3,2,1
01:32.650,2.0943951023932,0,0,0.3,2,1
01:32.660,2.0943951023932,0,0,0.3,2,1
01:32.670,2.0943951023932,0,0,0.3,2,1
01:32.680,2.09439510239319,0,0,0.3,2,1
01:32.690,2.09439510239319,0,0,0.3,2,1
01:32.700,2.0943951023932,0,0,0.3,2,1
01:32.710,2.0943951023932,0,0,0.3,2,1
01:32.720,2.09439510239319,0,0,0.3,2,1
01:32.730,2.09439510239319,0,0,0.3,2,1
01:32.740,2.0943951023932,0,0,0.3,2,1
01:32.750,2.0943951023932,0,0,0.3,2,1
01:32.759,2.0943951023932,0,0,0.3,2,1
01:32.770,2.0943951023932,0,0,0.3,2,1
01:32.780,2.0943951023932,0,0,0.3,2,1
01:32.789,2.0943951023932,0,0,0.3,2,1
01:32.800,2.0943951023932,0,0,0.3,2,1
01:32.810,2.0943951023932,0,0,0.3,2,1
01:32.820,2.09439510239319,0,0,0.3,2,1
01:32.830,2.0943951023932,0,0,0.3,2,1
01:32.840,2.0943951023932,0,0,0.3,2,1
01:32.850,2.0943951023932,0,0,0.3,2,1
01:32.860,2.0943951023932,0,0,0.3,2,1
01:32.870,2.0943951023932,0,0,0.3,2,1
01:32.880,2.0943951023932,0,0,0.3,2,1
01:32.890,2.09439510239319,0,0,0.3,2,1
01:32.900,2.0943951023932,0,0,0.3,2,1
01:32.910,2.0943951023932,0,0,0.3,2,1
01:32.920,2.0943951023932,0,0,0.3,2,1
01:32.930,2.09439510239319,0,0,0.3,2,1
01:32.940,2.09439510239319,0,0,0.3,2,1
01:32.950,2.0943951023932,0,0,0.3,2,1
01:32.960,2.0943951023932,0,0,0.3,2,1
01:32.970,2.09439510239319,0,0,0.3,2,1
01:32.980,2.09439510239319,0,0,0.3,2,1
01:32.990,2.0943951023932,0,0,0.3,2,1
01:33.000,2.0943951023932,0,0,0.3,2,1
01:33.009,2.0943951023932,0,0,0.3,2,1
01:33.020,2.0943951023932,0,0,0.3,2,1
01:33.030,2.0943951023932,0,0,0.3,2,1
01:33.039,2.0943951023932,0,0,0.3,2,1
01:33.050,2.0943951023932,0,0,0.3,2,1
01:33.060,2.0943951023932,0,0,0.3,2,1
01:33.070,2.09439510239319,0,0,0.3,2,1
01:33.080,2.0943951023932,0,0,0.3,2,1
01:33.090,2.0943951023932,0,0,0.3,2,1
01:33.100,2.0943951023932,0,0,0.3,2,1
01:33.110,2.0943951023932,0,0,0.3,2,1
01:33.120,2.0943951023932,0,0,0.3,2,1
01:33.130,2.0943951023932,0,0,0.3,2,1
01:33.140,2.09439510239319,0,0,0.3,2,1
01:33.150,2.0943951023932,0,0,0.3,2,1
01:33.160,2.0943951023932,0,0,0.3,2,1
01:33.170,2.0943951023932,0,0,0.3,2,1
01:33.180,2.09439510239319,0,0,0.3,2,1
01:33.190,2.09439510239319,0,0,0.3,2,1
01:33.200,2.0943951023932,0,0,0.3,2,1
01:33.210,2.0943951023932,0,0,0.3,2,1
01:33.220,2.09439510239319,0,0,0.3,2,1
01:33.230,2.09439510239319,0,0,0.3,2,1
01:33.240,2.0943951023932,0,0,0.3,2,1
01:33.250,2.0943951023932,0,0,0.3,2,1
01:33.259,2.0943951023932,0,0,0.3,2,1
01:33.270,2.0943951023932,0,0,0.3,2,1
01:33.280,2.0943951023932,0,0,0.3,2,1
01:33.289,2.0943951023932,0,0,0.3,2,1
01:33.300,2.0943951023932,0,0,0.3,2,1
01:33.310,2.0943951023932,0,0,0.3,2,1
01:33.320,2.09439510239319,0,0,0.3,2,1
01:33.330,2.0943951023932,0,0,0.3,2,1
01:33.340,2.0943951023932,0,0,0.3,2,1
01:33.350,2.0943951023932,0,0,0.3,2,1
01:33.360,2.0943951023932,0,0,0.3,2,1
01:33.370,2.0943951023932,0,0,0.3,2,1
01:33.380,2.0943951023932,0,0,0.3,2,1
01:33.390,2.09439510239319,0,0,0.3,2,1
01:33.400,2.0943951023932,0,0,0.3,2,1
01:33.410,2.0943951023932,0,0,0.3,2,1
01:33.420,2.0943951023932,0,0,0.3,2,1
01:33.430,2.09439510239319,0,0,0.3,2,1
01:33.440,2.09439510239319,0,0,0.3,2,1
01:33.450,2.0943951023932,0,0,0.3,2,1
01:33.460,2.0943951023932,0,0,0.3,2,1
01:33.470,2.09439510239319,0,0,0.3,2,1
01:33.480,2.09439510239319,0,0,0.3,2,1
01:33.490,2.0943951023932,0,0,0.3,2,1
01:33.500,2.0943951023932,0,0,0.3,2,1
01:33.509,2.0943951023932,0,0,0.3,2,1
01:33.520,2.0943951023932,0,0,0.3,2,1
01:33.530,2.0943951023932,0,0,0.3,2,1
01:33.539,2.0943951023932,0,0,0.3,2,1
01:33.550,2.0943951023932,0,0,0.3,2,1
01:33.560,2.0943951023932,0,0,0.3,2,1
01:33.570,2.09439510239319,0,0,0.3,2,1
01:33.580,2.0943951023932,0,0,0.3,2,1
01:33.590,2.0943951023932,0,0,0.3,2,1
01:33.600,2.0943951023932,0,0,0.3,2,1
01:33.610,2.0943951023932,0,0,0.3,2,1
01:33.620,2.0943951023932,0,0,0.3,2,1
01:33.630,2.0943951023932,0,0,0.3,2,1
01:33.640,2.09439510239319,0,0,0.3,2,1
01:33.650,2.0943951023932,0,0,0.3,2,1
01:33.660,2.0943951023932,0,0,0.3,2,1
01:33.670,2.0943951023932,0,0,0.3,2,1
01:33.680,2.09439510239319,0,0,0.3,2,1
01:33.690,2.09439510239319,0,0,0.3,2,1
01:33.700,2.0943951023932,0,0,0.3,2,1
01:33.710,2.0943951023932,0,0,0.3,2,1
01:33.720,2.09439510239319,0,0,0.3,2,1
01:33.730,2.09439510239319,0,0,0.3,2,1
01:33.740,2.0943951023932,0,0,0.3,2,1
01:33.750,2.0943951023932,0,0,0.3,2,1
01:33.759,2.0943951023932,0,0,0.3,2,1
01:33.770,2.0943951023932,0,0,0.3,2,1
01:33.780,2.0943951023932,0,0,0.3,2,1
01:33.789,2.0943951023932,0,0,0.3,2,1
01:33.800,2.0943951023932,0,0,0.3,2,1
01:33.810,2.0943951023932,0,0,0.3,2,1
01:33.820,2.09439510239319,0,0,0.3,2,1
01:33.830,2.0943951023932,0,0,0.3,2,1
01:33.840,2.0943951023932,0,0,0.3,2,1
01:33.850,2.0943951023932,0,0,0.3,2,1
01:33.860,2.0943951023932,0,0,0.3,2,1
01:33.870,2.0943951023932,0,0,0.3,2,1
01:33.880,2.0943951023932,0,0,0.3,2,1
01:33.890,2.09439510239319,0,0,0.3,2,1
01:33.900,2.0943951023932,0,0,0.3,2,1
01:33.910,2.0943951023932,0,0,0.3,2,1
01:33.920,2.0943951023932,0,0,0.3,2,1
01:33.930,2.09439510239319,0,0,0.3,2,1
01:33.940,2.09439510239319,0,0,0.3,2,1
01:33.950,2.0943951023932,0,0,0.3,2,1
01:33.960,2.0943951023932,0,0,0.3,2,1
01:33.970,2.09439510239319,0,0,0.3,2,1
01:33.980,2.09439510239319,0,0,0.3,2,1
01:33.990,2.0943951023932,0,0,0.3,2,1
01:34.000,2.0943951023932,0,0,0.3,2,1
01:34.009,2.0943951023932,0,0,0.3,2,1
01:34.020,2.0943951023932,0,0,0.3,2,1
01:34.030,2.0943951023932,0,0,0.3,2,1
01:34.039,2.0943951023932,0,0,0.3,2,1
01:34.050,2.0943951023932,0,0,0.3,2,1
01:34.060,2.0943951023932,0,0,0.3,2,1
01:34.070,2.09439510239319,0,0,0.3,2,1
01:34.080,2.0943951023932,0,0,0.3,2,1
01:34.090,2.0943951023932,0,0,0.3,2,1
01:34.100,2.0943951023932,0,0,0.3,2,1
01:34.110,2.0943951023932,0,0,0.3,2,1
01:34.120,2.0943951023932,0,0,0.3,2,1
01:34.130,2.0943951023932,0,0,0.3,2,1
01:34.140,2.09439510239319,0,0,0.3,2,1
01:34.150,2.0943951023932,0,0,0.3,2,1
01:34.160,2.0943951023932,0,0,0.3,2,1
