Time,delta_D,p_BFA,p_BRA,throttle,gear,mu_N
01:32.660,15.99768792378,0,0,0.3,2,1
01:32.670,15.9993557739078,0,0,0.3,2,1
01:32.680,16.0011011031598,0,0,0.3,2,1
01:32.690,16.002923911536,0,0,0.3,2,1
01:32.700,16.0045917616638,0,0,0.3,2,1
01:32.710,16.0064920491642,0,0,0.3,2,1
01:32.720,16.0080824201677,0,0,0.3,2,1
01:32.730,16.0098277494197,0,0,0.3,2,1
01:32.740,16.0115730786717,0,0,0.3,2,1
01:32.750,16.0133184079237,0,0,0.3,2,1
01:32.759,16.0150637371757,0,0,0.3,2,1
01:32.770,16.0168090664277,0,0,0.3,2,1
01:32.780,16.0185543956797,0,0,0.3,2,1
01:32.789,16.0202997249317,0,0,0.3,2,1
01:32.800,16.0220450541837,0,0,0.3,2,1
01:32.810,16.0237903834357,0,0,0.3,2,1
01:32.820,16.0255357126877,0,0,0.3,2,1
01:32.830,16.0272810419397,0,0,0.3,2,1
01:32.840,16.0290263711917,0,0,0.3,2,1
01:32.850,16.0307717004437,0,0,0.3,2,1
01:32.860,16.0325945088199,0,0,0.3,2,1
01:32.870,16.0342623589477,0,0,0.3,2,1
01:32.880,16.0360076881997,0,0,0.3,2,1
01:32.890,16.0378304965759,0,0,0.3,2,1
01:32.900,16.0394983467036,0,0,0.3,2,1
01:32.910,16.0413211550799,0,0,0.3,2,1
01:32.920,16.0429890052076,0,0,0.3,2,1
01:32.930,16.0447343344596,0,0,0.3,2,1
01:32.940,16.0465571428359,0,0,0.3,2,1
01:32.950,16.0482249929636,0,0,0.3,2,1
01:32.960,16.0501252804641,0,0,0.3,2,1
01:32.970,16.0517156514676,0,0,0.3,2,1
01:32.980,16.0534609807196,0,0,0.3,2,1
01:32.990,16.0552063099716,0,0,0.3,2,1
01:33.000,16.0569516392236,0,0,0.3,2,1
01:33.009,16.0586969684756,0,0,0.3,2,1
01:33.020,16.0604422977276,0,0,0.3,2,1
01:33.030,16.0621876269796,0,0,0.3,2,1
01:33.039,16.0639329562316,0,0,0.3,2,1
01:33.050,16.0656782854836,0,0,0.3,2,1
01:33.060,16.0674236147356,0,0,0.3,2,1
01:33.070,16.0691689439876,0,0,0.3,2,1
01:33.080,16.0709142732395,0,0,0.3,2,1
01:33.090,16.0726596024915,0,0,0.3,2,1
01:33.100,16.0744049317435,0,0,0.3,2,1
01:33.110,16.0762277401198,0,0,0.3,2,1
01:33.120,16.0778955902475,0,0,0.3,2,1
01:33.130,16.0796409194995,0,0,0.3,2,1
01:33.140,16.0814637278758,0,0,0.3,2,1
01:33.150,16.0831315780035,0,0,0.3,2,1
01:33.160,16.0849543863797,0,0,0.3,2,1
01:33.170,16.0866222365075,0,0,0.3,2,1
01:33.180,16.0883675657595,0,0,0.3,2,1
01:33.190,16.0901903741357,0,0,0.3,2,1
01:33.200,16.0918582242635,0,0,0.3,2,1
01:33.210,16.093758511764,0,0,0.3,2,1
01:33.220,16.0953488827675,0,0,0.3,2,1
01:33.230,16.0970942120195,0,0,0.3,2,1
01:33.240,16.0988395412715,0,0,0.3,2,1
01:33.250,16.1005848705234,0,0,0.3,2,1
01:33.259,16.1023301997754,0,0,0.3,2,1
01:33.270,16.1040755290274,0,0,0.3,2,1
01:33.280,16.1058208582794,0,0,0.3,2,1
01:33.289,16.1075661875314,0,0,0.3,2,1
01:33.300,16.1093115167834,0,0,0.3,2,1
01:33.310,16.1110568460354,0,0,0.3,2,1
01:33.320,16.1128021752874,0,0,0.3,2,1
01:33.330,16.1145475045394,0,0,0.3,2,1
01:33.340,16.1162928337914,0,0,0.3,2,1
01:33.350,16.1180381630434,0,0,0.3,2,1
01:33.360,16.1198609714196,0,0,0.3,2,1
01:33.370,16.1215288215474,0,0,0.3,2,1
01:33.380,16.1232741507994,0,0,0.3,2,1
01:33.390,16.1250969591756,0,0,0.3,2,1
01:33.400,16.1267648093034,0,0,0.3,2,1
01:33.410,16.1285876176796,0,0,0.3,2,1
01:33.420,16.1302554678074,0,0,0.3,2,1
01:33.430,16.1320007970593,0,0,0.3,2,1
01:33.440,16.1338236054356,0,0,0.3,2,1
01:33.450,16.1354914555633,0,0,0.3,2,1
01:33.460,16.1373917430638,0,0,0.3,2,1
01:33.470,16.1389821140673,0,0,0.3,2,1
01:33.480,16.1407274433193,0,0,0.3,2,1
01:33.490,16.1424727725713,0,0,0.3,2,1
01:33.500,16.1442181018233,0,0,0.3,2,1
01:33.509,16.1459634310753,0,0,0.3,2,1
01:33.520,16.1477087603273,0,0,0.3,2,1
01:33.530,16.1494540895793,0,0,0.3,2,1
01:33.539,16.1511994188313,0,0,0.3,2,1
01:33.550,16.1529447480833,0,0,0.3,2,1
01:33.560,16.1546900773353,0,0,0.3,2,1
01:33.570,16.1564354065873,0,0,0.3,2,1
01:33.580,16.1581807358393,0,0,0.3,2,1
01:33.590,16.1599260650913,0,0,0.3,2,1
01:33.600,16.1616713943432,0,0,0.3,2,1
01:33.610,16.1634942027195,0,0,0.3,2,1
01:33.620,16.1651620528472,0,0,0.3,2,1
01:33.630,16.1669073820992,0,0,0.3,2,1
01:33.640,16.1687301904755,0,0,0.3,2,1
01:33.650,16.1703980406032,0,0,0.3,2,1
01:33.660,16.1722208489795,0,0,0.3,2,1
01:33.670,16.1738886991072,0,0,0.3,2,1
01:33.680,16.1756340283592,0,0,0.3,2,1
01:33.690,16.1774568367354,0,0,0.3,2,1
01:33.700,16.1791246868632,0,0,0.3,2,1
01:33.710,16.1810249743637,0,0,0.3,2,1
01:33.720,16.1826153453672,0,0,0.3,2,1
01:33.730,16.1843606746192,0,0,0.3,2,1
01:33.740,16.1861060038712,0,0,0.3,2,1
01:33.750,16.1878513331232,0,0,0.3,2,1
01:33.759,16.1895966623752,0,0,0.3,2,1
01:33.770,16.1913419916272,0,0,0.3,2,1
01:33.780,16.1930873208791,0,0,0.3,2,1
01:33.789,16.1948326501311,0,0,0.3,2,1
01:33.800,16.1965779793831,0,0,0.3,2,1
01:33.810,16.1983233086351,0,0,0.3,2,1
01:33.820,16.2000686378871,0,0,0.3,2,1
01:33.830,16.2018139671391,0,0,0.3,2,1
01:33.840,16.2035592963911,0,0,0.3,2,1
01:33.850,16.2053046256431,0,0,0.3,2,1
01:33.860,16.2071274340193,0,0,0.3,2,1
01:33.870,16.2087952841471,0,0,0.3,2,1
01:33.880,16.2105406133991,0,0,0.3,2,1
01:33.890,16.2123634217753,0,0,0.3,2,1
01:33.900,16.2140312719031,0,0,0.3,2,1
01:33.910,16.2158540802793,0,0,0.3,2,1
01:33.920,16.2175219304071,0,0,0.3,2,1
01:33.930,16.2192672596591,0,0,0.3,2,1
01:33.940,16.2210900680353,0,0,0.3,2,1
01:33.950,16.2227579181631,0,0,0.3,2,1
01:33.960,16.2246582056635,0,0,0.3,2,1
01:33.970,16.226248576667,0,0,0.3,2,1
01:33.980,16.227993905919,0,0,0.3,2,1
01:33.990,16.229739235171,0,0,0.3,2,1
01:34.000,16.231484564423,0,0,0.3,2,1
01:34.009,16.233229893675,0,0,0.3,2,1
01:34.020,16.234975222927,0,0,0.3,2,1
01:34.030,16.236720552179,0,0,0.3,2,1
01:34.039,16.238465881431,0,0,0.3,2,1
01:34.050,16.240211210683,0,0,0.3,2,1
01:34.060,16.241956539935,0,0,0.3,2,1
01:34.070,16.243701869187,0,0,0.3,2,1
01:34.080,16.245447198439,0,0,0.3,2,1
01:34.090,16.247192527691,0,0,0.3,2,1
01:34.100,16.248937856943,0,0,0.3,2,1
01:34.110,16.2507606653192,0,0,0.3,2,1
01:34.120,16.252428515447,0,0,0.3,2,1
01:34.130,16.254173844699,0,0,0.3,2,1
01:34.140,16.2559966530752,0,0,0.3,2,1
01:34.150,16.2576645032029,0,0,0.3,2,1
01:34.160,16.2594873115792,0,0,0.3,2,1
01:34.170,16.2611551617069,0,0,0.3,2,1
01:34.180,16.2629004909589,0,0,0.3,2,1
01:34.190,16.2647232993352,0,0,0.3,2,1
01:34.200,16.2663911494629,0,0,0.3,2,1
01:34.210,16.2682914369634,0,0,0.3,2,1
01:34.220,16.2698818079669,0,0,0.3,2,1
01:34.230,16.2716271372189,0,0,0.3,2,1
01:34.240,16.2733724664709,0,0,0.3,2,1
01:34.250,16.2751177957229,0,0,0.3,2,1
01:34.259,16.2768631249749,0,0,0.3,2,1
01:34.270,16.2786084542269,0,0,0.3,2,1
01:34.280,16.2803537834789,0,0,0.3,2,1
01:34.289,16.2820991127309,0,0,0.3,2,1
01:34.300,16.2838444419829,0,0,0.3,2,1
01:34.310,16.2855897712348,0,0,0.3,2,1
01:34.320,16.2873351004868,0,0,0.3,2,1
01:34.330,16.2890804297388,0,0,0.3,2,1
01:34.340,16.2908257589908,0,0,0.3,2,1
01:34.350,16.2925710882428,0,0,0.3,2,1
01:34.360,16.2943938966191,0,0,0.3,2,1
01:34.370,16.2960617467468,0,0,0.3,2,1
01:34.380,16.2978070759988,0,0,0.3,2,1
01:34.390,16.299629884375,0,0,0.3,2,1
01:34.400,16.3012977345028,0,0,0.3,2,1
01:34.410,16.303120542879,0,0,0.3,2,1
01:34.420,16.3047883930068,0,0,0.3,2,1
01:34.430,16.3065337222588,0,0,0.3,2,1
01:34.440,16.308356530635,0,0,0.3,2,1
01:34.450,16.3100243807628,0,0,0.3,2,1
01:34.460,16.3119246682633,0,0,0.3,2,1
01:34.470,16.3135150392668,0,0,0.3,2,1
01:34.480,16.3152603685187,0,0,0.3,2,1
01:34.490,16.3170056977707,0,0,0.3,2,1
01:34.500,16.3187510270227,0,0,0.3,2,1
01:34.509,16.3204963562747,0,0,0.3,2,1
01:34.520,16.3222416855267,0,0,0.3,2,1
01:34.530,16.3239870147787,0,0,0.3,2,1
01:34.539,16.3257323440307,0,0,0.3,2,1
01:34.550,16.3274776732827,0,0,0.3,2,1
01:34.560,16.3292230025347,0,0,0.3,2,1
01:34.570,16.3309683317867,0,0,0.3,2,1
01:34.580,16.3327136610387,0,0,0.3,2,1
01:34.590,16.3344589902907,0,0,0.3,2,1
01:34.600,16.3362043195427,0,0,0.3,2,1
01:34.610,16.3380271279189,0,0,0.3,2,1
01:34.620,16.3396949780467,0,0,0.3,2,1
01:34.630,16.3414403072987,0,0,0.3,2,1
01:34.640,16.3432631156749,0,0,0.3,2,1
01:34.650,16.3449309658027,0,0,0.3,2,1
01:34.660,16.3467537741789,0,0,0.3,2,1
01:34.670,16.3484216243066,0,0,0.3,2,1
01:34.680,16.3501669535586,0,0,0.3,2,1
01:34.690,16.3519897619349,0,0,0.3,2,1
01:34.700,16.3536576120626,0,0,0.3,2,1
01:34.710,16.3555578995631,0,0,0.3,2,1
01:34.720,16.3571482705666,0,0,0.3,2,1
01:34.730,16.3588935998186,0,0,0.3,2,1
01:34.740,16.3606389290706,0,0,0.3,2,1
01:34.750,16.3623842583226,0,0,0.3,2,1
01:34.759,16.3641295875746,0,0,0.3,2,1
01:34.770,16.3658749168266,0,0,0.3,2,1
01:34.780,16.3676202460786,0,0,0.3,2,1
01:34.789,16.3693655753306,0,0,0.3,2,1
01:34.800,16.3711109045826,0,0,0.3,2,1
01:34.810,16.3728562338346,0,0,0.3,2,1
01:34.820,16.3746015630866,0,0,0.3,2,1
01:34.830,16.3763468923386,0,0,0.3,2,1
01:34.840,16.3780922215905,0,0,0.3,2,1
01:34.850,16.3798375508425,0,0,0.3,2,1
01:34.860,16.3816603592188,0,0,0.3,2,1
01:34.870,16.3833282093465,0,0,0.3,2,1
01:34.880,16.3850735385985,0,0,0.3,2,1
01:34.890,16.3868963469748,0,0,0.3,2,1
01:34.900,16.3885641971025,0,0,0.3,2,1
01:34.910,16.3903870054788,0,0,0.3,2,1
01:34.920,16.3920548556065,0,0,0.3,2,1
01:34.930,16.3938001848585,0,0,0.3,2,1
01:34.940,16.3956229932347,0,0,0.3,2,1
01:34.950,16.3972908433625,0,0,0.3,2,1
01:34.960,16.399191130863,0,0,0.3,2,1
01:34.970,16.4007815018665,0,0,0.3,2,1
01:34.980,16.4025268311185,0,0,0.3,2,1
01:34.990,16.4042721603705,0,0,0.3,2,1
01:35.000,16.4060174896225,0,0,0.3,2,1
01:35.009,16.4077628188745,0,0,0.3,2,1
01:35.020,16.4095081481264,0,0,0.3,2,1
01:35.030,16.4112534773784,0,0,0.3,2,1
01:35.039,16.4129988066304,0,0,0.3,2,1
01:35.050,16.4147441358824,0,0,0.3,2,1
01:35.060,16.4164894651344,0,0,0.3,2,1
01:35.070,16.4182347943864,0,0,0.3,2,1
01:35.080,16.4199801236384,0,0,0.3,2,1
01:35.090,16.4217254528904,0,0,0.3,2,1
01:35.100,16.4234707821424,0,0,0.3,2,1
01:35.110,16.4252935905186,0,0,0.3,2,1
01:35.120,16.4269614406464,0,0,0.3,2,1
01:35.130,16.4287067698984,0,0,0.3,2,1
01:35.140,16.4305295782746,0,0,0.3,2,1
01:35.150,16.4321974284024,0,0,0.3,2,1
01:35.160,16.4340202367786,0,0,0.3,2,1
01:35.170,16.4356880869064,0,0,0.3,2,1
01:35.180,16.4374334161583,0,0,0.3,2,1
01:35.190,16.4392562245346,0,0,0.3,2,1
01:35.200,16.4409240746623,0,0,0.3,2,1
01:35.210,16.4428243621628,0,0,0.3,2,1
01:35.220,16.4444147331663,0,0,0.3,2,1
01:35.230,16.4461600624183,0,0,0.3,2,1
01:35.240,16.4479053916703,0,0,0.3,2,1
01:35.250,16.4496507209223,0,0,0.3,2,1
01:35.259,16.4513960501743,0,0,0.3,2,1
01:35.270,16.4531413794263,0,0,0.3,2,1
01:35.280,16.4548867086783,0,0,0.3,2,1
01:35.289,16.4566320379303,0,0,0.3,2,1
01:35.300,16.4583773671823,0,0,0.3,2,1
01:35.310,16.4601226964343,0,0,0.3,2,1
01:35.320,16.4618680256863,0,0,0.3,2,1
01:35.330,16.4636133549383,0,0,0.3,2,1
01:35.340,16.4653586841903,0,0,0.3,2,1
01:35.350,16.4671040134423,0,0,0.3,2,1
01:35.360,16.4689268218185,0,0,0.3,2,1
01:35.370,16.4705946719462,0,0,0.3,2,1
01:35.380,16.4723400011982,0,0,0.3,2,1
01:35.390,16.4741628095745,0,0,0.3,2,1
01:35.400,16.4758306597022,0,0,0.3,2,1
01:35.410,16.4776534680785,0,0,0.3,2,1
01:35.420,16.4793213182062,0,0,0.3,2,1
01:35.430,16.4810666474582,0,0,0.3,2,1
01:35.440,16.4828894558344,0,0,0.3,2,1
01:35.450,16.4845573059622,0,0,0.3,2,1
01:35.460,16.4864575934627,0,0,0.3,2,1
01:35.470,16.4880479644662,0,0,0.3,2,1
01:35.480,16.4897932937182,0,0,0.3,2,1
01:35.490,16.4915386229702,0,0,0.3,2,1
01:35.500,16.4932839522222,0,0,0.3,2,1
01:35.509,16.4950292814742,0,0,0.3,2,1
01:35.520,16.4967746107262,0,0,0.3,2,1
01:35.530,16.4985199399781,0,0,0.3,2,1
01:35.539,16.5002652692301,0,0,0.3,2,1
01:35.550,16.5020105984821,0,0,0.3,2,1
01:35.560,16.5037559277341,0,0,0.3,2,1
01:35.570,16.5055012569861,0,0,0.3,2,1
01:35.580,16.5072465862381,0,0,0.3,2,1
01:35.590,16.5089919154901,0,0,0.3,2,1
01:35.600,16.5107372447421,0,0,0.3,2,1
01:35.610,16.5125600531184,0,0,0.3,2,1
01:35.620,16.5142279032461,0,0,0.3,2,1
01:35.630,16.5159732324981,0,0,0.3,2,1
01:35.640,16.5177960408743,0,0,0.3,2,1
01:35.650,16.5194638910021,0,0,0.3,2,1
01:35.660,16.5212866993783,0,0,0.3,2,1
01:35.670,16.5229545495061,0,0,0.3,2,1
01:35.680,16.5246998787581,0,0,0.3,2,1
01:35.690,16.5265226871343,0,0,0.3,2,1
01:35.700,16.5281905372621,0,0,0.3,2,1
01:35.710,16.5300908247625,0,0,0.3,2,1
01:35.720,16.531681195766,0,0,0.3,2,1
01:35.730,16.533426525018,0,0,0.3,2,1
01:35.740,16.53517185427,0,0,0.3,2,1
01:35.750,16.536917183522,0,0,0.3,2,1
01:35.759,16.538662512774,0,0,0.3,2,1
01:35.770,16.540407842026,0,0,0.3,2,1
01:35.780,16.542153171278,0,0,0.3,2,1
01:35.789,16.54389850053,0,0,0.3,2,1
01:35.800,16.545643829782,0,0,0.3,2,1
01:35.810,16.547389159034,0,0,0.3,2,1
01:35.820,16.549134488286,0,0,0.3,2,1
01:35.830,16.550879817538,0,0,0.3,2,1
01:35.840,16.55262514679,0,0,0.3,2,1
01:35.850,16.554370476042,0,0,0.3,2,1
01:35.860,16.5561932844182,0,0,0.3,2,1
01:35.870,16.557861134546,0,0,0.3,2,1
01:35.880,16.559606463798,0,0,0.3,2,1
01:35.890,16.5614292721742,0,0,0.3,2,1
01:35.900,16.5630971223019,0,0,0.3,2,1
01:35.910,16.5649199306782,0,0,0.3,2,1
01:35.920,16.5665877808059,0,0,0.3,2,1
01:35.930,16.5683331100579,0,0,0.3,2,1
01:35.940,16.5701559184342,0,0,0.3,2,1
01:35.950,16.5718237685619,0,0,0.3,2,1
01:35.960,16.5737240560624,0,0,0.3,2,1
01:35.970,16.5753144270659,0,0,0.3,2,1
01:35.980,16.5770597563179,0,0,0.3,2,1
01:35.990,16.5788050855699,0,0,0.3,2,1
01:36.000,16.5805504148219,0,0,0.3,2,1
01:36.009,16.5822957440739,0,0,0.3,2,1
01:36.020,16.5840410733259,0,0,0.3,2,1
01:36.030,16.5857864025779,0,0,0.3,2,1
01:36.039,16.5875317318299,0,0,0.3,2,1
01:36.050,16.5892770610819,0,0,0.3,2,1
01:36.060,16.5910223903339,0,0,0.3,2,1
01:36.070,16.5927677195858,0,0,0.3,2,1
01:36.080,16.5945130488378,0,0,0.3,2,1
01:36.090,16.5962583780898,0,0,0.3,2,1
01:36.100,16.5980037073418,0,0,0.3,2,1
01:36.110,16.5998265157181,0,0,0.3,2,1
01:36.120,16.6014943658458,0,0,0.3,2,1
01:36.130,16.6032396950978,0,0,0.3,2,1
01:36.140,16.6050625034741,0,0,0.3,2,1
01:36.150,16.6067303536018,0,0,0.3,2,1
01:36.160,16.608553161978,0,0,0.3,2,1
01:36.170,16.6102210121058,0,0,0.3,2,1
01:36.180,16.6119663413578,0,0,0.3,2,1
01:36.190,16.613789149734,0,0,0.3,2,1
01:36.200,16.6154569998618,0,0,0.3,2,1
01:36.210,16.6173572873623,0,0,0.3,2,1
01:36.220,16.6189476583658,0,0,0.3,2,1
01:36.230,16.6206929876178,0,0,0.3,2,1
01:36.240,16.6224383168698,0,0,0.3,2,1
01:36.250,16.6241836461217,0,0,0.3,2,1
01:36.259,16.6259289753737,0,0,0.3,2,1
01:36.270,16.6276743046257,0,0,0.3,2,1
01:36.280,16.6294196338777,0,0,0.3,2,1
01:36.289,16.6311649631297,0,0,0.3,2,1
01:36.300,16.6329102923817,0,0,0.3,2,1
01:36.310,16.6346556216337,0,0,0.3,2,1
01:36.320,16.6364009508857,0,0,0.3,2,1
01:36.330,16.6381462801377,0,0,0.3,2,1
01:36.340,16.6398916093897,0,0,0.3,2,1
01:36.350,16.6416369386417,0,0,0.3,2,1
01:36.360,16.6434597470179,0,0,0.3,2,1
01:36.370,16.6451275971457,0,0,0.3,2,1
01:36.380,16.6468729263977,0,0,0.3,2,1
01:36.390,16.6486957347739,0,0,0.3,2,1
01:36.400,16.6503635849017,0,0,0.3,2,1
01:36.410,16.6521863932779,0,0,0.3,2,1
01:36.420,16.6538542434057,0,0,0.3,2,1
01:36.430,16.6555995726576,0,0,0.3,2,1
01:36.440,16.6574223810339,0,0,0.3,2,1
01:36.450,16.6590902311616,0,0,0.3,2,1
01:36.460,16.6609905186621,0,0,0.3,2,1
01:36.470,16.6625808896656,0,0,0.3,2,1
01:36.480,16.6643262189176,0,0,0.3,2,1
01:36.490,16.6660715481696,0,0,0.3,2,1
01:36.500,16.6678168774216,0,0,0.3,2,1
01:36.509,16.6695622066736,0,0,0.3,2,1
01:36.520,16.6713075359256,0,0,0.3,2,1
01:36.530,16.6730528651776,0,0,0.3,2,1
01:36.539,16.6747981944296,0,0,0.3,2,1
01:36.550,16.6765435236816,0,0,0.3,2,1
01:36.560,16.6782888529336,0,0,0.3,2,1
01:36.570,16.6800341821856,0,0,0.3,2,1
01:36.580,16.6817795114376,0,0,0.3,2,1
01:36.590,16.6835248406896,0,0,0.3,2,1
01:36.600,16.6852701699415,0,0,0.3,2,1
01:36.610,16.6870929783178,0,0,0.3,2,1
01:36.620,16.6887608284455,0,0,0.3,2,1
01:36.630,16.6905061576975,0,0,0.3,2,1
01:36.640,16.6923289660738,0,0,0.3,2,1
01:36.650,16.6939968162015,0,0,0.3,2,1
01:36.660,16.6958196245778,0,0,0.3,2,1
01:36.670,16.6974874747055,0,0,0.3,2,1
01:36.680,16.6992328039575,0,0,0.3,2,1
01:36.690,16.7010556123337,0,0,0.3,2,1
01:36.700,16.7027234624615,0,0,0.3,2,1
01:36.710,16.704623749962,0,0,0.3,2,1
01:36.720,16.7062141209655,0,0,0.3,2,1
01:36.730,16.7079594502175,0,0,0.3,2,1
01:36.740,16.7097047794695,0,0,0.3,2,1
01:36.750,16.7114501087215,0,0,0.3,2,1
01:36.759,16.7131954379735,0,0,0.3,2,1
01:36.770,16.7149407672255,0,0,0.3,2,1
01:36.780,16.7166860964774,0,0,0.3,2,1
01:36.789,16.7184314257294,0,0,0.3,2,1
01:36.800,16.7201767549814,0,0,0.3,2,1
01:36.810,16.7219220842334,0,0,0.3,2,1
01:36.820,16.7236674134854,0,0,0.3,2,1
01:36.830,16.7254127427374,0,0,0.3,2,1
01:36.840,16.7271580719894,0,0,0.3,2,1
01:36.850,16.7289034012414,0,0,0.3,2,1
01:36.860,16.7307262096176,0,0,0.3,2,1
01:36.870,16.7323940597454,0,0,0.3,2,1
01:36.880,16.7341393889974,0,0,0.3,2,1
01:36.890,16.7359621973736,0,0,0.3,2,1
01:36.900,16.7376300475014,0,0,0.3,2,1
01:36.910,16.7394528558776,0,0,0.3,2,1
01:36.920,16.7411207060054,0,0,0.3,2,1
01:36.930,16.7428660352574,0,0,0.3,2,1
01:36.940,16.7446888436336,0,0,0.3,2,1
01:36.950,16.7463566937613,0,0,0.3,2,1
01:36.960,16.7482569812618,0,0,0.3,2,1
01:36.970,16.7498473522653,0,0,0.3,2,1
01:36.980,16.7515926815173,0,0,0.3,2,1
01:36.990,16.7533380107693,0,0,0.3,2,1
01:37.000,16.7550833400213,0,0,0.3,2,1
01:37.009,16.7568286692733,0,0,0.3,2,1
01:37.020,16.7585739985253,0,0,0.3,2,1
01:37.030,16.7603193277773,0,0,0.3,2,1
01:37.039,16.7620646570293,0,0,0.3,2,1
01:37.050,16.7638099862813,0,0,0.3,2,1
01:37.060,16.7655553155333,0,0,0.3,2,1
01:37.070,16.7673006447853,0,0,0.3,2,1
01:37.080,16.7690459740373,0,0,0.3,2,1
01:37.090,16.7707913032893,0,0,0.3,2,1
01:37.100,16.7725366325413,0,0,0.3,2,1
01:37.110,16.7743594409175,0,0,0.3,2,1
01:37.120,16.7760272910453,0,0,0.3,2,1
01:37.130,16.7777726202972,0,0,0.3,2,1
01:37.140,16.7795954286735,0,0,0.3,2,1
01:37.150,16.7812632788012,0,0,0.3,2,1
01:37.160,16.7830860871775,0,0,0.3,2,1
01:37.170,16.7847539373052,0,0,0.3,2,1
01:37.180,16.7864992665572,0,0,0.3,2,1
01:37.190,16.7883220749335,0,0,0.3,2,1
01:37.200,16.7899899250612,0,0,0.3,2,1
01:37.210,16.7918902125617,0,0,0.3,2,1
01:37.220,16.7934805835652,0,0,0.3,2,1
01:37.230,16.7952259128172,0,0,0.3,2,1
01:37.240,16.7969712420692,0,0,0.3,2,1
01:37.250,16.7987165713212,0,0,0.3,2,1
01:37.259,16.8004619005732,0,0,0.3,2,1
01:37.270,16.8022072298252,0,0,0.3,2,1
01:37.280,16.8039525590772,0,0,0.3,2,1
01:37.289,16.8056978883292,0,0,0.3,2,1
01:37.300,16.8074432175812,0,0,0.3,2,1
01:37.310,16.8091885468331,0,0,0.3,2,1
01:37.320,16.8109338760851,0,0,0.3,2,1
01:37.330,16.8126792053371,0,0,0.3,2,1
01:37.340,16.8144245345891,0,0,0.3,2,1
01:37.350,16.8161698638411,0,0,0.3,2,1
01:37.360,16.8179926722174,0,0,0.3,2,1
01:37.370,16.8196605223451,0,0,0.3,2,1
01:37.380,16.8214058515971,0,0,0.3,2,1
01:37.390,16.8232286599733,0,0,0.3,2,1
01:37.400,16.8248965101011,0,0,0.3,2,1
01:37.410,16.8267193184773,0,0,0.3,2,1
01:37.420,16.8283871686051,0,0,0.3,2,1
01:37.430,16.8301324978571,0,0,0.3,2,1
01:37.440,16.8319553062333,0,0,0.3,2,1
01:37.450,16.8336231563611,0,0,0.3,2,1
01:37.460,16.8355234438616,0,0,0.3,2,1
01:37.470,16.8371138148651,0,0,0.3,2,1
01:37.480,16.838859144117,0,0,0.3,2,1
01:37.490,16.840604473369,0,0,0.3,2,1
01:37.500,16.842349802621,0,0,0.3,2,1
01:37.509,16.844095131873,0,0,0.3,2,1
01:37.520,16.845840461125,0,0,0.3,2,1
01:37.530,16.847585790377,0,0,0.3,2,1
01:37.539,16.849331119629,0,0,0.3,2,1
01:37.550,16.851076448881,0,0,0.3,2,1
01:37.560,16.852821778133,0,0,0.3,2,1
01:37.570,16.854567107385,0,0,0.3,2,1
01:37.580,16.856312436637,0,0,0.3,2,1
01:37.590,16.858057765889,0,0,0.3,2,1
01:37.600,16.859803095141,0,0,0.3,2,1
01:37.610,16.8616259035172,0,0,0.3,2,1
01:37.620,16.863293753645,0,0,0.3,2,1
01:37.630,16.865039082897,0,0,0.3,2,1
01:37.640,16.8668618912732,0,0,0.3,2,1
01:37.650,16.868529741401,0,0,0.3,2,1
01:37.660,16.8703525497772,0,0,0.3,2,1
01:37.670,16.8720203999049,0,0,0.3,2,1
01:37.680,16.8737657291569,0,0,0.3,2,1
01:37.690,16.8755885375332,0,0,0.3,2,1
01:37.700,16.8772563876609,0,0,0.3,2,1
01:37.710,16.8791566751614,0,0,0.3,2,1
01:37.720,16.8807470461649,0,0,0.3,2,1
01:37.730,16.8824923754169,0,0,0.3,2,1
01:37.740,16.8842377046689,0,0,0.3,2,1
01:37.750,16.8859830339209,0,0,0.3,2,1
01:37.759,16.8877283631729,0,0,0.3,2,1
01:37.770,16.8894736924249,0,0,0.3,2,1
01:37.780,16.8912190216769,0,0,0.3,2,1
01:37.789,16.8929643509289,0,0,0.3,2,1
01:37.800,16.8947096801809,0,0,0.3,2,1
01:37.810,16.8964550094329,0,0,0.3,2,1
01:37.820,16.8982003386849,0,0,0.3,2,1
01:37.830,16.8999456679368,0,0,0.3,2,1
01:37.840,16.9016909971888,0,0,0.3,2,1
01:37.850,16.9034363264408,0,0,0.3,2,1
01:37.860,16.9052591348171,0,0,0.3,2,1
01:37.870,16.9069269849448,0,0,0.3,2,1
01:37.880,16.9086723141968,0,0,0.3,2,1
01:37.890,16.910495122573,0,0,0.3,2,1
01:37.900,16.9121629727008,0,0,0.3,2,1
01:37.910,16.913985781077,0,0,0.3,2,1
01:37.920,16.9156536312048,0,0,0.3,2,1
01:37.930,16.9173989604568,0,0,0.3,2,1
01:37.940,16.919221768833,0,0,0.3,2,1
01:37.950,16.9208896189608,0,0,0.3,2,1
01:37.960,16.9227899064613,0,0,0.3,2,1
01:37.970,16.9243802774648,0,0,0.3,2,1
01:37.980,16.9261256067168,0,0,0.3,2,1
01:37.990,16.9278709359688,0,0,0.3,2,1
01:38.000,16.9296162652208,0,0,0.3,2,1
01:38.009,16.9313615944727,0,0,0.3,2,1
01:38.020,16.9331069237247,0,0,0.3,2,1
01:38.030,16.9348522529767,0,0,0.3,2,1
01:38.039,16.9365975822287,0,0,0.3,2,1
